neuronID,neuronClass,figNeuronClass,synonym,cellType,sensoryType,sensoryType:chemical,sensoryType:odor,sensoryType:pheromone,sensoryType:osmolarity,sensoryType:oxygen,sensoryType:carbon_dioxide,sensoryType:photon,sensoryType:thermal,sensoryType:electrical,sensoryType:mechanical,sensoryType:stretch,sensoryType:nociceptive,cellType:pharynx,cellType:sensory,cellType:interneuron,cellType:motor,cellType:unknown,segment,segment:head,segment:midbody,segment:tail,process:nerve_ring,process:ventral_retrovesicular_ganglion,process:ventral_cord,process:dorsal_cord,process:tail_preanal_ganglion,process:amphid_commissure_left,process:amphid_commissure_right,process:pharynx,process:labial_sensory_right,process:labial_sensory_left,process:anterior_to_nerve_ring,process:tail_tip,process:labial_sensory_dorsal_right,process:labial_sensory_dorsal_left,process:labial_sensory_ventral_right,process:labial_sensory_ventral_left,process:deirid_commissure_right,process:dorsal_sublateral_right,process:dorsal_sublateral_left,process:deirid_commissure_left,process:ventral_sublateral_left,process:ventral_sublateral_right,process:canal_associated_tail,process:canal_associated_right,process:canal_associated_left,process:anterior_subventral_cord_right,process:anterior_subventral_cord_left,process:anterior_subdorsal_cord_right,process:anterior_subdorsal_cord_left
PHAR,PHA,,,sensory neuron,chemosensory mechanosensory,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Tail,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHBL,PHB,,,sensory neuron,chemosensory mechanosensory,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Tail,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHBR,PHB,,,sensory neuron,chemosensory mechanosensory,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Tail,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHCL,PHC,,,sensory neuron,thermosensory  nocioceptor,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,Tail,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHCR,PHC,,,sensory neuron,thermosensory  nocioceptor,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,Tail,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SDQL,SDQ,,,sensory neuron,oxygen sensory mechanosensory,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,"Head, Midbody      ",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SDQR,SDQ,,,sensory neuron,oxygen sensory mechanosensory,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,"Head, Midbody      ",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
URBL,URB,URB,,sensory neuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Head,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URBR,URB,URB,,sensory neuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Head,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DVA,DVA,,,sensory neuron,strech sensory,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Head, Midbody, Tail",1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AUAL,AUA,AUA,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Head,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AUAR,AUA,AUA,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Head,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIAL,AIA,AIA,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Head,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIAR,AIA,AIA,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Head,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIBL,AIB,AIB,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Head,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIBR,AIB,AIB,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Head,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIYL,AIY,AIY,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Head,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIYR,AIY,AIY,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Head,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIZL,AIZ,AIZ,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Head,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIZR,AIZ,AIZ,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Head,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAL,ADA,ADA,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Head,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ADAR,ADA,ADA,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Head,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AIML,AIM,AIM,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Head,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIMR,AIM,AIM,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Head,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AINL,AIN,AIN,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Head,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AINR,AIN,AIN,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Head,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALA,ALA,ALA,,interneuron,mechanosensory,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Head, Midbody, Tail",1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
BDUL,BDU,,,interneuron,mechanosensory,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Head, Midbody      ",1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
BDUR,BDU,,,interneuron,mechanosensory,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Head, Midbody      ",1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
CANL,CAN,,,unknown,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Midbody, Tail      ",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
CANR,CAN,,,unknown,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Midbody, Tail      ",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
RIPL,RIP,RIP,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Head,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIPR,RIP,RIP,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Head,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIAL,RIA,RIA,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Head,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIAR,RIA,RIA,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Head,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIBL,RIB,RIB,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Head,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIBR,RIB,RIB,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Head,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RICL,RIC,RIC,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Head,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RICR,RIC,RIC,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Head,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIFL,RIF,RIF,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Head,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIFR,RIF,RIF,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Head,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIGL,RIG,RIG,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Head,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIGR,RIG,RIG,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Head,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIH,RIH,RIH,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Head,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIR,RIR,RIR,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Head,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIS,RIS,RIS,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Head,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RMGL,RMG,RMG,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Head,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
RMGR,RMG,RMG,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Head,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AVFL,AVF,,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Head, Midbody, Tail",1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVFR,AVF,,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Head, Midbody, Tail",1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVG,AVG,AVG,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Head, Midbody, Tail",1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVHL,AVH,AVH,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Head, Midbody, Tail",1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVHR,AVH,AVH,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Head, Midbody, Tail",1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVJL,AVJ,AVJ,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Head, Midbody, Tail",1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVJR,AVJ,AVJ,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Head, Midbody, Tail",1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVKL,AVK,AVK,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Head, Midbody, Tail",1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVKR,AVK,AVK,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Head, Midbody, Tail",1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVL,AVL,AVL,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Head, Midbody      ",1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DVB,DVB,,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Midbody, Tail      ",0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DVC,DVC,,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Head, Midbody, Tail",1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PVNL,PVN,,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Head, Midbody, Tail",1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PVNR,PVN,,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Head, Midbody, Tail",1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PVPL,PVP,,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Head, Midbody, Tail",1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PVPR,PVP,,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Head, Midbody, Tail",1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PVQL,PVQ,,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Head, Midbody, Tail",1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PVQR,PVQ,,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Head, Midbody, Tail",1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PVR,PVR,,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Head, Midbody, Tail",1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PVT,PVT,,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Head, Midbody, Tail",1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PVWL,PVW,,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Midbody, Tail      ",0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PVWR,PVW,,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Midbody, Tail      ",0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RID,RID,RID,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Head, Midbody      ",1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PVCL,PVC,,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Head, Midbody, Tail",1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PVCR,PVC,,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Head, Midbody, Tail",1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVAL,AVA,AVA,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Head, Midbody      ",1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVAR,AVA,AVA,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Head, Midbody      ",1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVBL,AVB,AVB,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Head, Midbody      ",1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVBR,AVB,AVB,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Head, Midbody      ",1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVDL,AVD,AVD,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Head, Midbody      ",1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVDR,AVD,AVD,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Head, Midbody      ",1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVEL,AVE,AVE,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Head, Midbody      ",1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVER,AVE,AVE,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Head, Midbody      ",1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LUAL,LUA,,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Tail,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LUAR,LUA,,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Tail,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAADL,SAA,SAAD,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Head,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAADR,SAA,SAAD,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Head,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SAAVL,SAA,SAAV,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Head, Midbody      ",1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
SAAVR,SAA,SAAV,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Head, Midbody      ",1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
SABD,SAB,,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Head,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SABVL,SAB,,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Head,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SABVR,SAB,,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Head,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
RIML,RIM,RIM,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Head,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIMR,RIM,RIM,,interneuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Head,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL1DL,IL1,IL1D,,motor neuron,mechanosensory,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Head,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL1DR,IL1,IL1D,,motor neuron,mechanosensory,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Head,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL1L,IL1,IL1L,,motor neuron,mechanosensory,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Head,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL1R,IL1,IL1R,,motor neuron,mechanosensory,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Head,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL1VL,IL1,IL1V,,motor neuron,mechanosensory,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Head,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IL1VR,IL1,IL1V,,motor neuron,mechanosensory,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Head,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIADL,SIA,SIAD,,motor neuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Head, Midbody      ",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SIADR,SIA,SIAD,,motor neuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Head, Midbody      ",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SIAVL,SIA,SIAV,,motor neuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Head, Midbody      ",1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SIAVR,SIA,SIAV,,motor neuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Head, Midbody      ",1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SIBDL,SIB,SIBD,,motor neuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Head, Midbody      ",1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SIBDR,SIB,SIBD,,motor neuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Head, Midbody      ",1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SIBVL,SIB,SIBV,,motor neuron,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Head, Midbody      ",1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
